Team,Season,Key,SponsorName,Industry,Retained,Tenure,LeftCensored,TeamSponsorCount,MeanRaceFinishPos,MeanQualifyingPos,QualRaceCorrelation,PositionChange_Std,PointsPerRace,LogTenure,PredStability,SeasonCentered
Sauber/Alfa Romeo,2023,codezero,Code Zero,Apparel & Sportswear,1,2,0,46,14.0,14.86,0.1041,3.77,0.73,0.6931471805599453,-3.77,2
Sauber/Alfa Romeo,2023,camozzi,Camozzi,Industrial & Aerospace,1,2,0,46,14.0,14.86,0.1041,3.77,0.73,0.6931471805599453,-3.77,2
Sauber/Alfa Romeo,2023,delsey,Delsey,Luxury & Fashion,0,2,0,46,14.0,14.86,0.1041,3.77,0.73,0.6931471805599453,-3.77,2
Sauber/Alfa Romeo,2023,ferraritrento,Ferrari Trento,Food & Beverage,0,2,0,46,14.0,14.86,0.1041,3.77,0.73,0.6931471805599453,-3.77,2
Sauber/Alfa Romeo,2023,globeair,Globeair,"Travel, Hospitality & Logistics",1,2,0,46,14.0,14.86,0.1041,3.77,0.73,0.6931471805599453,-3.77,2
Sauber/Alfa Romeo,2023,singha,Singha,Food & Beverage,1,5,0,46,14.0,14.86,0.1041,3.77,0.73,1.6094379124341003,-3.77,2
Sauber/Alfa Romeo,2023,additiveindustries,Additive Industries,Industrial & Aerospace,1,4,0,46,14.0,14.86,0.1041,3.77,0.73,1.3862943611198906,-3.77,2
Sauber/Alfa Romeo,2023,marelli,Marelli,Automotive,1,4,0,46,14.0,14.86,0.1041,3.77,0.73,1.3862943611198906,-3.77,2
Sauber/Alfa Romeo,2023,mitsubishielectric,Mitsubishi Electric,Industrial & Aerospace,1,6,1,46,14.0,14.86,0.1041,3.77,0.73,1.791759469228055,-3.77,2
Sauber/Alfa Romeo,2023,pirelli,Pirelli,Automotive,1,6,1,46,14.0,14.86,0.1041,3.77,0.73,1.791759469228055,-3.77,2
Sauber/Alfa Romeo,2023,savethechildren,Save the Children,Other,1,5,0,46,14.0,14.86,0.1041,3.77,0.73,1.6094379124341003,-3.77,2
Sauber/Alfa Romeo,2023,hyland,Hyland,Technology,1,2,0,46,14.0,14.86,0.1041,3.77,0.73,0.6931471805599453,-3.77,2
Sauber/Alfa Romeo,2023,puma,Puma,Apparel & Sportswear,1,2,0,46,14.0,14.86,0.1041,3.77,0.73,0.6931471805599453,-3.77,2
Sauber/Alfa Romeo,2023,rebellion,Rebellion,Luxury Watches,1,2,0,46,14.0,14.86,0.1041,3.77,0.73,0.6931471805599453,-3.77,2
Sauber/Alfa Romeo,2023,sabelt,Sabelt,Automotive,1,2,0,46,14.0,14.86,0.1041,3.77,0.73,0.6931471805599453,-3.77,2
Sauber/Alfa Romeo,2023,socioscom,Socios.com,Crypto & Web3,1,2,0,46,14.0,14.86,0.1041,3.77,0.73,0.6931471805599453,-3.77,2
Sauber/Alfa Romeo,2023,waltermeier,Walter Meier,Industrial & Aerospace,1,6,1,46,14.0,14.86,0.1041,3.77,0.73,1.791759469228055,-3.77,2
Sauber/Alfa Romeo,2023,webeyewear,Web Eyewear,Luxury & Fashion,1,2,0,46,14.0,14.86,0.1041,3.77,0.73,0.6931471805599453,-3.77,2
Sauber/Alfa Romeo,2023,jigspace,JigSpace,Technology,1,1,0,46,14.0,14.86,0.1041,3.77,0.73,0.0,-3.77,2
Sauber/Alfa Romeo,2023,abdynamics,AB Dynamics,Technology,0,1,0,46,14.0,14.86,0.1041,3.77,0.73,0.0,-3.77,2
Sauber/Alfa Romeo,2023,brutschruegger,Brutsch-Ruegger,Industrial & Aerospace,1,1,0,46,14.0,14.86,0.1041,3.77,0.73,0.0,-3.77,2
Sauber/Alfa Romeo,2023,riedel,Riedel,Technology,1,1,0,46,14.0,14.86,0.1041,3.77,0.73,0.0,-3.77,2
Sauber/Alfa Romeo,2023,mindmaze,MindMaze,Technology,1,1,0,46,14.0,14.86,0.1041,3.77,0.73,0.0,-3.77,2
Sauber/Alfa Romeo,2023,stake,Stake,Other,1,1,0,46,14.0,14.86,0.1041,3.77,0.73,0.0,-3.77,2
Sauber/Alfa Romeo,2023,kick,Kick,Media & Entertainment,1,1,0,46,14.0,14.86,0.1041,3.77,0.73,0.0,-3.77,2
Sauber/Alfa Romeo,2023,agilis,Agilis,Technology,1,1,0,46,14.0,14.86,0.1041,3.77,0.73,0.0,-3.77,2
Sauber/Alfa Romeo,2023,assos,Assos,Apparel & Sportswear,0,1,0,46,14.0,14.86,0.1041,3.77,0.73,0.0,-3.77,2
Sauber/Alfa Romeo,2023,aximtrade,Axim Trade,Financial Services,0,1,0,46,14.0,14.86,0.1041,3.77,0.73,0.0,-3.77,2
Sauber/Alfa Romeo,2023,cielo,Cielo,Financial Services,1,1,0,46,14.0,14.86,0.1041,3.77,0.73,0.0,-3.77,2
Sauber/Alfa Romeo,2023,ciessepiumini,Ciesse Piumini,Apparel & Sportswear,1,1,0,46,14.0,14.86,0.1041,3.77,0.73,0.0,-3.77,2
Sauber/Alfa Romeo,2023,corinthianre,Corinthian Re,Financial Services,0,1,0,46,14.0,14.86,0.1041,3.77,0.73,0.0,-3.77,2
Sauber/Alfa Romeo,2023,diagnostix,Diagnostix,Other,0,1,0,46,14.0,14.86,0.1041,3.77,0.73,0.0,-3.77,2
Sauber/Alfa Romeo,2023,edelweiss,Edelweiss,"Travel, Hospitality & Logistics",0,1,0,46,14.0,14.86,0.1041,3.77,0.73,0.0,-3.77,2
Sauber/Alfa Romeo,2023,everdome,Everdome,Crypto & Web3,1,1,0,46,14.0,14.86,0.1041,3.77,0.73,0.0,-3.77,2
Sauber/Alfa Romeo,2023,georgfischer,Georg Fischer,Industrial & Aerospace,1,1,0,46,14.0,14.86,0.1041,3.77,0.73,0.0,-3.77,2
Sauber/Alfa Romeo,2023,kickoutplastic,Kick Out Plastic,Other,0,1,0,46,14.0,14.86,0.1041,3.77,0.73,0.0,-3.77,2
Sauber/Alfa Romeo,2023,mascotworkwear,Mascot Workwear,Apparel & Sportswear,1,1,0,46,14.0,14.86,0.1041,3.77,0.73,0.0,-3.77,2
Sauber/Alfa Romeo,2023,protech,ProTech,Industrial & Aerospace,0,1,0,46,14.0,14.86,0.1041,3.77,0.73,0.0,-3.77,2
Sauber/Alfa Romeo,2023,salt,Salt,Consumer Goods & Retail,0,1,0,46,14.0,14.86,0.1041,3.77,0.73,0.0,-3.77,2
Sauber/Alfa Romeo,2023,sensetime,SenseTime,Technology,1,1,0,46,14.0,14.86,0.1041,3.77,0.73,0.0,-3.77,2
Sauber/Alfa Romeo,2023,seagate,Seagate,Technology,1,1,0,46,14.0,14.86,0.1041,3.77,0.73,0.0,-3.77,2
Sauber/Alfa Romeo,2023,whistlepig,WhistlePig,Food & Beverage,1,1,0,46,14.0,14.86,0.1041,3.77,0.73,0.0,-3.77,2
Sauber/Alfa Romeo,2024,acceleron,Acceleron,Industrial & Aerospace,0,3,0,39,15.67,16.56,0.3689,2.25,0.17,1.0986122886681098,-2.25,3
Sauber/Alfa Romeo,2024,codezero,Code Zero,Apparel & Sportswear,1,3,0,39,15.67,16.56,0.3689,2.25,0.17,1.0986122886681098,-2.25,3
Sauber/Alfa Romeo,2024,camozzi,Camozzi,Industrial & Aerospace,1,3,0,39,15.67,16.56,0.3689,2.25,0.17,1.0986122886681098,-2.25,3
Sauber/Alfa Romeo,2024,globeair,Globeair,"Travel, Hospitality & Logistics",1,3,0,39,15.67,16.56,0.3689,2.25,0.17,1.0986122886681098,-2.25,3
Sauber/Alfa Romeo,2024,singha,Singha,Food & Beverage,1,6,0,39,15.67,16.56,0.3689,2.25,0.17,1.791759469228055,-2.25,3
Sauber/Alfa Romeo,2024,additiveindustries,Additive Industries,Industrial & Aerospace,1,5,0,39,15.67,16.56,0.3689,2.25,0.17,1.6094379124341003,-2.25,3
Sauber/Alfa Romeo,2024,marelli,Marelli,Automotive,0,5,0,39,15.67,16.56,0.3689,2.25,0.17,1.6094379124341003,-2.25,3
Sauber/Alfa Romeo,2024,mitsubishielectric,Mitsubishi Electric,Industrial & Aerospace,1,7,1,39,15.67,16.56,0.3689,2.25,0.17,1.9459101490553132,-2.25,3
Sauber/Alfa Romeo,2024,pirelli,Pirelli,Automotive,1,7,1,39,15.67,16.56,0.3689,2.25,0.17,1.9459101490553132,-2.25,3
Sauber/Alfa Romeo,2024,savethechildren,Save the Children,Other,0,6,0,39,15.67,16.56,0.3689,2.25,0.17,1.791759469228055,-2.25,3
Sauber/Alfa Romeo,2024,hyland,Hyland,Technology,0,3,0,39,15.67,16.56,0.3689,2.25,0.17,1.0986122886681098,-2.25,3
Sauber/Alfa Romeo,2024,puma,Puma,Apparel & Sportswear,1,3,0,39,15.67,16.56,0.3689,2.25,0.17,1.0986122886681098,-2.25,3
Sauber/Alfa Romeo,2024,rebellion,Rebellion,Luxury Watches,0,3,0,39,15.67,16.56,0.3689,2.25,0.17,1.0986122886681098,-2.25,3
Sauber/Alfa Romeo,2024,sabelt,Sabelt,Automotive,1,3,0,39,15.67,16.56,0.3689,2.25,0.17,1.0986122886681098,-2.25,3
Sauber/Alfa Romeo,2024,socioscom,Socios.com,Crypto & Web3,0,3,0,39,15.67,16.56,0.3689,2.25,0.17,1.0986122886681098,-2.25,3
Sauber/Alfa Romeo,2024,waltermeier,Walter Meier,Industrial & Aerospace,1,7,1,39,15.67,16.56,0.3689,2.25,0.17,1.9459101490553132,-2.25,3
Sauber/Alfa Romeo,2024,webeyewear,Web Eyewear,Luxury & Fashion,1,3,0,39,15.67,16.56,0.3689,2.25,0.17,1.0986122886681098,-2.25,3
Sauber/Alfa Romeo,2024,jigspace,JigSpace,Technology,1,2,0,39,15.67,16.56,0.3689,2.25,0.17,0.6931471805599453,-2.25,3
Sauber/Alfa Romeo,2024,brutschruegger,Brutsch-Ruegger,Industrial & Aerospace,1,2,0,39,15.67,16.56,0.3689,2.25,0.17,0.6931471805599453,-2.25,3
Sauber/Alfa Romeo,2024,riedel,Riedel,Technology,1,2,0,39,15.67,16.56,0.3689,2.25,0.17,0.6931471805599453,-2.25,3
Sauber/Alfa Romeo,2024,mindmaze,MindMaze,Technology,0,2,0,39,15.67,16.56,0.3689,2.25,0.17,0.6931471805599453,-2.25,3
Sauber/Alfa Romeo,2024,stake,Stake,Other,1,2,0,39,15.67,16.56,0.3689,2.25,0.17,0.6931471805599453,-2.25,3
Sauber/Alfa Romeo,2024,kick,Kick,Media & Entertainment,1,2,0,39,15.67,16.56,0.3689,2.25,0.17,0.6931471805599453,-2.25,3
Sauber/Alfa Romeo,2024,agilis,Agilis,Technology,1,2,0,39,15.67,16.56,0.3689,2.25,0.17,0.6931471805599453,-2.25,3
Sauber/Alfa Romeo,2024,cielo,Cielo,Financial Services,1,2,0,39,15.67,16.56,0.3689,2.25,0.17,0.6931471805599453,-2.25,3
Sauber/Alfa Romeo,2024,ciessepiumini,Ciesse Piumini,Apparel & Sportswear,0,2,0,39,15.67,16.56,0.3689,2.25,0.17,0.6931471805599453,-2.25,3
Sauber/Alfa Romeo,2024,everdome,Everdome,Crypto & Web3,0,2,0,39,15.67,16.56,0.3689,2.25,0.17,0.6931471805599453,-2.25,3
Sauber/Alfa Romeo,2024,georgfischer,Georg Fischer,Industrial & Aerospace,0,2,0,39,15.67,16.56,0.3689,2.25,0.17,0.6931471805599453,-2.25,3
Sauber/Alfa Romeo,2024,mascotworkwear,Mascot Workwear,Apparel & Sportswear,1,2,0,39,15.67,16.56,0.3689,2.25,0.17,0.6931471805599453,-2.25,3
Sauber/Alfa Romeo,2024,sensetime,SenseTime,Technology,1,2,0,39,15.67,16.56,0.3689,2.25,0.17,0.6931471805599453,-2.25,3
Sauber/Alfa Romeo,2024,seagate,Seagate,Technology,0,2,0,39,15.67,16.56,0.3689,2.25,0.17,0.6931471805599453,-2.25,3
Sauber/Alfa Romeo,2024,whistlepig,WhistlePig,Food & Beverage,0,2,0,39,15.67,16.56,0.3689,2.25,0.17,0.6931471805599453,-2.25,3
Sauber/Alfa Romeo,2024,fixnetwork,FIX Network,Automotive,1,1,0,39,15.67,16.56,0.3689,2.25,0.17,0.0,-2.25,3
Sauber/Alfa Romeo,2024,sunoco,Sunoco,Energy,1,1,0,39,15.67,16.56,0.3689,2.25,0.17,0.0,-2.25,3
Sauber/Alfa Romeo,2024,extremenetworks,Extreme Networks,Technology,1,1,0,39,15.67,16.56,0.3689,2.25,0.17,0.0,-2.25,3
Sauber/Alfa Romeo,2024,lemo,Lemo,Technology,0,1,0,39,15.67,16.56,0.3689,2.25,0.17,0.0,-2.25,3
Sauber/Alfa Romeo,2024,vibratech,Vibratech,Industrial & Aerospace,0,1,0,39,15.67,16.56,0.3689,2.25,0.17,0.0,-2.25,3
Sauber/Alfa Romeo,2024,scania,Scania,Automotive,1,1,0,39,15.67,16.56,0.3689,2.25,0.17,0.0,-2.25,3
Sauber/Alfa Romeo,2024,hewlettpackardenterprise,Hewlett Packard Enterprise,Technology,1,1,0,39,15.67,16.56,0.3689,2.25,0.17,0.0,-2.25,3
Williams,2018,martini,Martini,Food & Beverage,0,1,1,14,14.9,17.14,0.1891,2.95,0.33,0.0,-2.95,-3
Williams,2018,rexona,Rexona,Consumer Goods & Retail,1,1,1,14,14.9,17.14,0.1891,2.95,0.33,0.0,-2.95,-3
Williams,2018,jcb,JCB,Industrial & Aerospace,0,1,1,14,14.9,17.14,0.1891,2.95,0.33,0.0,-2.95,-3
Williams,2018,smpracing,SMP Racing,Automotive,0,1,1,14,14.9,17.14,0.1891,2.95,0.33,0.0,-2.95,-3
Williams,2018,oris,Oris,Luxury Watches,0,1,1,14,14.9,17.14,0.1891,2.95,0.33,0.0,-2.95,-3
Williams,2018,bt,BT,Telecom,0,1,1,14,14.9,17.14,0.1891,2.95,0.33,0.0,-2.95,-3
Williams,2018,acronis,Acronis,Cybersecurity,1,1,1,14,14.9,17.14,0.1891,2.95,0.33,0.0,-2.95,-3
Williams,2018,financialorg,Financial.org,Financial Services,0,1,1,14,14.9,17.14,0.1891,2.95,0.33,0.0,-2.95,-3
Williams,2018,bombardier,Bombardier,Industrial & Aerospace,0,1,1,14,14.9,17.14,0.1891,2.95,0.33,0.0,-2.95,-3
Williams,2018,canadalife,Canada Life,Financial Services,0,1,1,14,14.9,17.14,0.1891,2.95,0.33,0.0,-2.95,-3
Williams,2018,pirelli,Pirelli,Automotive,1,1,1,14,14.9,17.14,0.1891,2.95,0.33,0.0,-2.95,-3
Williams,2018,symantec,Symantec,Cybersecurity,1,1,1,14,14.9,17.14,0.1891,2.95,0.33,0.0,-2.95,-3
Williams,2018,ppg,PPG,Industrial & Aerospace,0,1,1,14,14.9,17.14,0.1891,2.95,0.33,0.0,-2.95,-3
Williams,2018,alpinestars,Alpinestars,Apparel & Sportswear,1,1,1,14,14.9,17.14,0.1891,2.95,0.33,0.0,-2.95,-3
Williams,2019,rokit,Rokit,Technology,0,1,0,16,16.4,18.9,0.2351,1.83,0.05,0.0,-1.83,-2
Williams,2019,rexona,Rexona,Consumer Goods & Retail,0,2,1,16,16.4,18.9,0.2351,1.83,0.05,0.6931471805599453,-1.83,-2
Williams,2019,orlen,Orlen,Energy,0,1,0,16,16.4,18.9,0.2351,1.83,0.05,0.0,-1.83,-2
Williams,2019,acronis,Acronis,Cybersecurity,1,2,1,16,16.4,18.9,0.2351,1.83,0.05,0.6931471805599453,-1.83,-2
Williams,2019,omnitude,Omnitude,Technology,0,1,0,16,16.4,18.9,0.2351,1.83,0.05,0.0,-1.83,-2
Williams,2019,sofina,Sofina,Financial Services,1,1,0,16,16.4,18.9,0.2351,1.83,0.05,0.0,-1.83,-2
Williams,2019,netjets,Netjets,"Travel, Hospitality & Logistics",1,1,0,16,16.4,18.9,0.2351,1.83,0.05,0.0,-1.83,-2
Williams,2019,symantec,Symantec,Cybersecurity,1,2,1,16,16.4,18.9,0.2351,1.83,0.05,0.6931471805599453,-1.83,-2
Williams,2019,tatacommunications,Tata Communications,Telecom,0,1,0,16,16.4,18.9,0.2351,1.83,0.05,0.0,-1.83,-2
Williams,2019,thales,Thales,Industrial & Aerospace,1,1,0,16,16.4,18.9,0.2351,1.83,0.05,0.0,-1.83,-2
Williams,2019,dtex,Dtex,Cybersecurity,1,1,0,16,16.4,18.9,0.2351,1.83,0.05,0.0,-1.83,-2
Williams,2019,michaelcaines,Michael Caines,"Travel, Hospitality & Logistics",1,1,0,16,16.4,18.9,0.2351,1.83,0.05,0.0,-1.83,-2
Williams,2019,geospatialinsight,Geospatial Insight,Technology,0,1,0,16,16.4,18.9,0.2351,1.83,0.05,0.0,-1.83,-2
Williams,2019,alpinestars,Alpinestars,Apparel & Sportswear,1,2,1,16,16.4,18.9,0.2351,1.83,0.05,0.6931471805599453,-1.83,-2
Williams,2019,cybex,Cybex,Consumer Goods & Retail,0,1,0,16,16.4,18.9,0.2351,1.83,0.05,0.0,-1.83,-2
Williams,2019,pirelli,Pirelli,Automotive,1,2,1,16,16.4,18.9,0.2351,1.83,0.05,0.6931471805599453,-1.83,-2
Williams,2020,acronis,Acronis,Cybersecurity,1,3,1,22,15.74,17.29,-0.3875,3.08,0.0,1.0986122886681098,-3.08,-1
Williams,2020,sofina,Sofina,Financial Services,1,2,0,22,15.74,17.29,-0.3875,3.08,0.0,0.6931471805599453,-3.08,-1
Williams,2020,lavazza,Lavazza,Food & Beverage,1,1,0,22,15.74,17.29,-0.3875,3.08,0.0,0.0,-3.08,-1
Williams,2020,rbc,RBC,Financial Services,0,1,0,22,15.74,17.29,-0.3875,3.08,0.0,0.0,-3.08,-1
Williams,2020,netjets,NetJets,"Travel, Hospitality & Logistics",0,2,0,22,15.74,17.29,-0.3875,3.08,0.0,0.6931471805599453,-3.08,-1
Williams,2020,versa,Versa,Technology,1,1,0,22,15.74,17.29,-0.3875,3.08,0.0,0.0,-3.08,-1
Williams,2020,symantec,Symantec,Cybersecurity,1,3,1,22,15.74,17.29,-0.3875,3.08,0.0,1.0986122886681098,-3.08,-1
Williams,2020,iqoniq,Iqoniq,Apparel & Sportswear,1,1,0,22,15.74,17.29,-0.3875,3.08,0.0,0.0,-3.08,-1
Williams,2020,umbro,Umbro,Apparel & Sportswear,1,1,0,22,15.74,17.29,-0.3875,3.08,0.0,0.0,-3.08,-1
Williams,2020,financialtimes,Financial Times,Media & Entertainment,1,1,0,22,15.74,17.29,-0.3875,3.08,0.0,0.0,-3.08,-1
Williams,2020,ponos,Ponos,Technology,1,1,0,22,15.74,17.29,-0.3875,3.08,0.0,0.0,-3.08,-1
Williams,2020,alpinestars,Alpinestars,Apparel & Sportswear,0,3,1,22,15.74,17.29,-0.3875,3.08,0.0,1.0986122886681098,-3.08,-1
Williams,2020,apl,APL,Apparel & Sportswear,0,1,0,22,15.74,17.29,-0.3875,3.08,0.0,0.0,-3.08,-1
Williams,2020,ppg,PPG,Industrial & Aerospace,1,1,0,22,15.74,17.29,-0.3875,3.08,0.0,0.0,-3.08,-1
Williams,2020,dtex,DTEX,Cybersecurity,1,2,0,22,15.74,17.29,-0.3875,3.08,0.0,0.6931471805599453,-3.08,-1
Williams,2020,thales,Thales,Industrial & Aerospace,1,2,0,22,15.74,17.29,-0.3875,3.08,0.0,0.6931471805599453,-3.08,-1
Williams,2020,precisionhydration,Precision Hydration,Food & Beverage,1,1,0,22,15.74,17.29,-0.3875,3.08,0.0,0.0,-3.08,-1
Williams,2020,crewclothingcompany,Crew Clothing,Apparel & Sportswear,1,1,0,22,15.74,17.29,-0.3875,3.08,0.0,0.0,-3.08,-1
Williams,2020,uearth,U Earth,Consumer Goods & Retail,1,1,0,22,15.74,17.29,-0.3875,3.08,0.0,0.0,-3.08,-1
Williams,2020,michaelcaines,Michael Caines,"Travel, Hospitality & Logistics",0,2,0,22,15.74,17.29,-0.3875,3.08,0.0,0.6931471805599453,-3.08,-1
Williams,2020,lifefitness,Life Fitness,Apparel & Sportswear,1,1,0,22,15.74,17.29,-0.3875,3.08,0.0,0.0,-3.08,-1
Williams,2020,pirelli,Pirelli,Automotive,1,3,1,22,15.74,17.29,-0.3875,3.08,0.0,1.0986122886681098,-3.08,-1
Williams,2021,sofina,Sofina,Financial Services,1,3,0,25,14.73,14.52,0.2638,3.65,1.05,1.0986122886681098,-3.65,0
Williams,2021,lavazza,Lavazza,Food & Beverage,1,2,0,25,14.73,14.52,0.2638,3.65,1.05,0.6931471805599453,-3.65,0
Williams,2021,acronis,Acronis,Cybersecurity,1,4,1,25,14.73,14.52,0.2638,3.65,1.05,1.3862943611198906,-3.65,0
Williams,2021,versa,Versa,Technology,1,2,0,25,14.73,14.52,0.2638,3.65,1.05,0.6931471805599453,-3.65,0
Williams,2021,financialtimes,Financial Times,Media & Entertainment,1,2,0,25,14.73,14.52,0.2638,3.65,1.05,0.6931471805599453,-3.65,0
Williams,2021,ponos,PONOS,Technology,0,2,0,25,14.73,14.52,0.2638,3.65,1.05,0.6931471805599453,-3.65,0
Williams,2021,symantec,Symantec,Cybersecurity,1,4,1,25,14.73,14.52,0.2638,3.65,1.05,1.3862943611198906,-3.65,0
Williams,2021,iqoniq,IQONIQ,Apparel & Sportswear,0,2,0,25,14.73,14.52,0.2638,3.65,1.05,0.6931471805599453,-3.65,0
Williams,2021,pirelli,Pirelli,Automotive,1,4,1,25,14.73,14.52,0.2638,3.65,1.05,1.3862943611198906,-3.65,0
Williams,2021,umbro,Umbro,Apparel & Sportswear,1,2,0,25,14.73,14.52,0.2638,3.65,1.05,0.6931471805599453,-3.65,0
Williams,2021,ppg,PPG,Industrial & Aerospace,1,2,0,25,14.73,14.52,0.2638,3.65,1.05,0.6931471805599453,-3.65,0
Williams,2021,thales,Thales,Industrial & Aerospace,1,3,0,25,14.73,14.52,0.2638,3.65,1.05,1.0986122886681098,-3.65,0
Williams,2021,precisionhydration,Precision Hydration,Food & Beverage,0,2,0,25,14.73,14.52,0.2638,3.65,1.05,0.6931471805599453,-3.65,0
Williams,2021,crewclothingcompany,Crew Clothing,Apparel & Sportswear,1,2,0,25,14.73,14.52,0.2638,3.65,1.05,0.6931471805599453,-3.65,0
Williams,2021,uearth,U-Earth,Consumer Goods & Retail,0,2,0,25,14.73,14.52,0.2638,3.65,1.05,0.6931471805599453,-3.65,0
Williams,2021,lifefitness,Life Fitness,Apparel & Sportswear,1,2,0,25,14.73,14.52,0.2638,3.65,1.05,0.6931471805599453,-3.65,0
Williams,2021,spinalinjuriesassociationsia,Spinal Injuries Association (sia),Other,0,1,0,25,14.73,14.52,0.2638,3.65,1.05,0.0,-3.65,0
Williams,2021,honibe,Honibe,Consumer Goods & Retail,1,1,0,25,14.73,14.52,0.2638,3.65,1.05,0.0,-3.65,0
Williams,2021,bremont,Bremont,Luxury Watches,1,1,0,25,14.73,14.52,0.2638,3.65,1.05,0.0,-3.65,0
Williams,2021,zeiss,Zeiss,Technology,1,1,0,25,14.73,14.52,0.2638,3.65,1.05,0.0,-3.65,0
Williams,2021,kx,KX,Technology,1,1,0,25,14.73,14.52,0.2638,3.65,1.05,0.0,-3.65,0
Williams,2021,dtex,DTEX,Cybersecurity,1,3,0,25,14.73,14.52,0.2638,3.65,1.05,1.0986122886681098,-3.65,0
Williams,2021,br,B&R,Technology,1,1,0,25,14.73,14.52,0.2638,3.65,1.05,0.0,-3.65,0
Williams,2021,nexa3d,Nexa 3D,Technology,1,1,0,25,14.73,14.52,0.2638,3.65,1.05,0.0,-3.65,0
Williams,2021,omp,OMP,Automotive,1,1,0,25,14.73,14.52,0.2638,3.65,1.05,0.0,-3.65,0
Williams,2022,sofina,Sofina,Financial Services,0,4,0,25,14.95,17.02,0.2111,2.4,0.36,1.3862943611198906,-2.4,1
Williams,2022,lavazza,Lavazza,Food & Beverage,0,3,0,25,14.95,17.02,0.2111,2.4,0.36,1.0986122886681098,-2.4,1
Williams,2022,duracell,Duracell,Consumer Goods & Retail,1,1,0,25,14.95,17.02,0.2111,2.4,0.36,0.0,-2.4,1
Williams,2022,acronis,Acronis,Cybersecurity,1,5,1,25,14.95,17.02,0.2111,2.4,0.36,1.6094379124341003,-2.4,1
Williams,2022,doriltonventures,Dorilton Ventures,Financial Services,1,1,0,25,14.95,17.02,0.2111,2.4,0.36,0.0,-2.4,1
Williams,2022,versa,Versa,Technology,0,3,0,25,14.95,17.02,0.2111,2.4,0.36,1.0986122886681098,-2.4,1
Williams,2022,honibe,Honibe,Consumer Goods & Retail,0,2,0,25,14.95,17.02,0.2111,2.4,0.36,0.6931471805599453,-2.4,1
Williams,2022,financialtimes,Financial Times,Media & Entertainment,1,3,0,25,14.95,17.02,0.2111,2.4,0.36,1.0986122886681098,-2.4,1
Williams,2022,symantec,Symantec,Cybersecurity,0,5,1,25,14.95,17.02,0.2111,2.4,0.36,1.6094379124341003,-2.4,1
Williams,2022,bremont,Bremont,Luxury Watches,1,2,0,25,14.95,17.02,0.2111,2.4,0.36,0.6931471805599453,-2.4,1
Williams,2022,pirelli,Pirelli,Automotive,1,5,1,25,14.95,17.02,0.2111,2.4,0.36,1.6094379124341003,-2.4,1
Williams,2022,umbro,Umbro,Apparel & Sportswear,1,3,0,25,14.95,17.02,0.2111,2.4,0.36,1.0986122886681098,-2.4,1
Williams,2022,zeiss,Zeiss,Technology,1,2,0,25,14.95,17.02,0.2111,2.4,0.36,0.6931471805599453,-2.4,1
Williams,2022,crewclothingcompany,Crew Clothing Company,Apparel & Sportswear,1,3,0,25,14.95,17.02,0.2111,2.4,0.36,1.0986122886681098,-2.4,1
Williams,2022,ppg,PPG,Industrial & Aerospace,1,3,0,25,14.95,17.02,0.2111,2.4,0.36,1.0986122886681098,-2.4,1
Williams,2022,omp,OMP,Automotive,1,2,0,25,14.95,17.02,0.2111,2.4,0.36,0.6931471805599453,-2.4,1
Williams,2022,kx,KX,Technology,1,2,0,25,14.95,17.02,0.2111,2.4,0.36,0.6931471805599453,-2.4,1
Williams,2022,nexa3d,Nexa 3D,Technology,0,2,0,25,14.95,17.02,0.2111,2.4,0.36,0.6931471805599453,-2.4,1
Williams,2022,dtex,DTex,Cybersecurity,1,4,0,25,14.95,17.02,0.2111,2.4,0.36,1.3862943611198906,-2.4,1
Williams,2022,br,B&R,Technology,0,2,0,25,14.95,17.02,0.2111,2.4,0.36,0.6931471805599453,-2.4,1
Williams,2022,mei,Mei,Technology,0,1,0,25,14.95,17.02,0.2111,2.4,0.36,0.0,-2.4,1
Williams,2022,lifefitness,Life Fitness,Apparel & Sportswear,1,3,0,25,14.95,17.02,0.2111,2.4,0.36,1.0986122886681098,-2.4,1
Williams,2022,thatsit,That’s It,Food & Beverage,0,1,0,25,14.95,17.02,0.2111,2.4,0.36,0.0,-2.4,1
Williams,2022,sia,Sia,Other,1,1,0,25,14.95,17.02,0.2111,2.4,0.36,0.0,-2.4,1
Williams,2022,thales,Thales,Industrial & Aerospace,0,4,0,25,14.95,17.02,0.2111,2.4,0.36,1.3862943611198906,-2.4,1
Williams,2023,gulf,Gulf,Energy,1,1,0,21,14.11,14.82,0.2592,3.74,1.18,0.0,-3.74,2
Williams,2023,duracell,Duracell,Consumer Goods & Retail,1,2,0,21,14.11,14.82,0.2592,3.74,1.18,0.6931471805599453,-3.74,2
Williams,2023,stephens,Stephens,Financial Services,1,1,0,21,14.11,14.82,0.2592,3.74,1.18,0.0,-3.74,2
Williams,2023,doriltonventures,Dorilton Ventures,Financial Services,1,2,0,21,14.11,14.82,0.2592,3.74,1.18,0.6931471805599453,-3.74,2
Williams,2023,acronis,Acronis,Cybersecurity,0,6,1,21,14.11,14.82,0.2592,3.74,1.18,1.791759469228055,-3.74,2
Williams,2023,michelobultra,Michelob Ultra,Food & Beverage,1,1,0,21,14.11,14.82,0.2592,3.74,1.18,0.0,-3.74,2
